Day,YearMonth,ExperimentId,CaseId,ScenarioId,PairId,CohortId,SensitivityRole,IsPrimary,PvBoundaryId,TransferLossFraction,QualityMode,CapacityRatio,PowerRatio,HouseCount,PvHomeCount,H4MaskAffected,H4AlignmentCategory,Strategy,RecordType,Status,ErrorIdentifier,ErrorMessage,WallTimeSeconds,ArtifactDirectory,PaperLoadOnlyBaselineBillEUR,PaperLoadOnlySavingsEUR,PaperLoadOnlySavingsPercent,PaperLoadOnlyPeakKW,PaperSavingsPercentDenominatorIsZero,PaperLoadOnlyDaytimePeakKW,PvSelfNoBatteryBaselineBillEUR,PvSelfNoBatterySavingsEUR,PvSelfNoBatterySavingsPercent,PvSelfNoBatteryPeakKW,EngineeringSavingsPercentDenominatorIsZero,PvSelfNoBatteryDaytimePeakKW,ObservedReleasePvSelfNoBatteryBaselineBillEUR,ObservedReleaseEngineeringSavingsEUR,ObservedReleaseEngineeringSavingsPercent,ObservedReleaseEngineeringSavingsPercentDenominatorIsZero,OptimizedBillEUR,ObservedBillEUR,OutcomePeakImportKW,OutcomeDaytimePeakImportKW,TotalGridImportKWh,TotalBatteryThroughputKWh,TotalCurtailedPvKWh,TotalSharedExportKWh,EnergyBalanceResidualKW,PvAllocationResidualKW,HomeBalanceResidualKW,BatteryDynamicsResidualKW,AggregateImportResidualKW,ChargeConversionResidualKW,DischargeConversionResidualKW,InitialSocErrorKWh,TerminalSocErrorKWh,SocBoundViolationKWh,ChargePowerViolationKW,DischargePowerViolationKW,AggregateImportNonnegativeViolationKW,SimultaneousChargeDischargeKW,SimultaneousChargeDischargeCount,MaximumLexicographicViolation,MinimumExitFlag,MaximumRelativeGap,ObjectiveStageCount,InputsPath,InputsSha256,SolutionPath,SolutionSha256,StagesPath,MetricsPath,MetricsSha256,ObservedProfilesPath,ObservedProfilesSha256
15-Dec-2020,01-Dec-2020,B2022_MONTHLY_V1,MONTHLY_20201215_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,quality_rejected,StoreNet:QualityRejected,"Day 2020-12-15 fails release_literal: physical_incomplete:H14.",0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
15-Dec-2020,01-Dec-2020,B2022_MONTHLY_V1,MONTHLY_20201215_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,quality_rejected,StoreNet:QualityRejected,"Day 2020-12-15 fails release_literal: physical_incomplete:H14.",0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
15-Dec-2020,01-Dec-2020,B2022_MONTHLY_V1,MONTHLY_20201215_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,quality_rejected,StoreNet:QualityRejected,"Day 2020-12-15 fails release_literal: physical_incomplete:H14.",0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
15-Dec-2020,01-Dec-2020,B2022_MONTHLY_V1,MONTHLY_20201215_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,quality_rejected,StoreNet:QualityRejected,"Day 2020-12-15 fails release_literal: physical_incomplete:H14.",0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
15-Dec-2020,01-Dec-2020,B2022_MONTHLY_V1,MONTHLY_20201215_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,quality_rejected,StoreNet:QualityRejected,"Day 2020-12-15 fails release_literal: physical_incomplete:H14.",0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
16-Dec-2020,01-Dec-2020,B2022_MONTHLY_V1,MONTHLY_20201216_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,quality_rejected,StoreNet:QualityRejected,"Day 2020-12-16 fails release_literal: physical_incomplete:H14.",0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
16-Dec-2020,01-Dec-2020,B2022_MONTHLY_V1,MONTHLY_20201216_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,quality_rejected,StoreNet:QualityRejected,"Day 2020-12-16 fails release_literal: physical_incomplete:H14.",0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
16-Dec-2020,01-Dec-2020,B2022_MONTHLY_V1,MONTHLY_20201216_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,quality_rejected,StoreNet:QualityRejected,"Day 2020-12-16 fails release_literal: physical_incomplete:H14.",0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
16-Dec-2020,01-Dec-2020,B2022_MONTHLY_V1,MONTHLY_20201216_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,quality_rejected,StoreNet:QualityRejected,"Day 2020-12-16 fails release_literal: physical_incomplete:H14.",0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
16-Dec-2020,01-Dec-2020,B2022_MONTHLY_V1,MONTHLY_20201216_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,quality_rejected,StoreNet:QualityRejected,"Day 2020-12-16 fails release_literal: physical_incomplete:H14.",0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
