Season,Date,Case,Hour,Customer,LoadKW,PVKW,ChargeKW,DischargeKW,StartEnergyKWh,EndEnergyKWh,NetImportKW,BuyEURPerKWh
summer,2020-06-21,POOL_TOU,5,26,0.10392,0.0,0.0,0.0,2.0,2.0,0.10392,0.0991
summer,2020-06-21,POOL_TOU,5,27,0.2644499999999999,0.0,0.0,0.0,2.0,2.0,0.2644499999999999,0.0991
summer,2020-06-21,POOL_TOU,5,28,1.81928,0.0,0.0,0.0,2.0,2.0,1.81928,0.0991
summer,2020-06-21,POOL_TOU,5,29,0.13653,0.0,0.0,0.0,2.0,2.0,0.13653,0.0991
summer,2020-06-21,POOL_TOU,5,30,0.69136,0.0,0.0,0.0,2.0,2.0,0.69136,0.0991
summer,2020-06-21,POOL_TOU,5,31,0.12877,5e-05,0.0,0.0,2.0,2.0,0.12872,0.0991
summer,2020-06-21,POOL_TOU,5,32,0.15346,0.0,0.0,0.0,2.0,2.0,0.15346,0.0991
summer,2020-06-21,POOL_TOU,5,33,0.08533,0.0,0.0,0.0,2.0,2.0,0.08533,0.0991
summer,2020-06-21,POOL_TOU,5,34,0.2927,0.0,0.0,0.0,2.0,2.0,0.2927,0.0991
summer,2020-06-21,POOL_TOU,5,35,0.20703,0.00332,0.0,0.0,2.0,2.0,0.20371,0.0991
summer,2020-06-21,POOL_TOU,5,36,0.2912,0.0,0.0,0.0,2.0,2.0,0.2912,0.0991
summer,2020-06-21,POOL_TOU,5,37,0.03562,0.0,0.0,0.0,2.0,2.0,0.03562,0.0991
summer,2020-06-21,POOL_TOU,5,38,0.7575299999999999,0.0,0.0,0.0,2.0,2.0,0.7575299999999999,0.0991
summer,2020-06-21,POOL_TOU,5,39,0.13096,0.0,0.0,0.0,2.0,2.0,0.13096,0.0991
summer,2020-06-21,POOL_TOU,5,40,0.09728,0.0,0.0,0.0,2.0,2.0,0.09728,0.0991
summer,2020-06-21,POOL_TOU,5,41,0.02599,5e-05,0.0,0.0,2.0,2.0,0.025939999999999998,0.0991
summer,2020-06-21,POOL_TOU,5,42,0.19119,0.0,0.0,0.0,2.0,2.0,0.19119,0.0991
summer,2020-06-21,POOL_TOU,5,43,1.87569,0.0,0.0,0.0,2.0,2.0,1.87569,0.0991
summer,2020-06-21,POOL_TOU,5,44,0.13185,0.0,0.0,0.0,2.0,2.0,0.13185,0.0991
summer,2020-06-21,POOL_TOU,5,45,0.15959,0.00332,0.0,0.0,2.0,2.0,0.15627000000000002,0.0991
summer,2020-06-21,POOL_TOU,5,46,0.10392,0.0,0.0,0.0,2.0,2.0,0.10392,0.0991
summer,2020-06-21,POOL_TOU,5,47,0.2644499999999999,0.0,0.0,0.0,2.0,2.0,0.2644499999999999,0.0991
summer,2020-06-21,POOL_TOU,5,48,1.81928,0.0,0.0,0.0,2.0,2.0,1.81928,0.0991
summer,2020-06-21,POOL_TOU,5,49,0.13653,0.0,0.0,0.0,2.0,2.0,0.13653,0.0991
summer,2020-06-21,POOL_TOU,5,50,0.69136,0.0,0.0,0.0,2.0,2.0,0.69136,0.0991
summer,2020-06-21,POOL_TOU,5,51,0.12877,5e-05,0.0,0.0,2.0,2.0,0.12872,0.0991
summer,2020-06-21,POOL_TOU,5,52,0.15346,0.0,0.0,0.0,2.0,2.0,0.15346,0.0991
summer,2020-06-21,POOL_TOU,5,53,0.08533,0.0,0.0,0.0,2.0,2.0,0.08533,0.0991
summer,2020-06-21,POOL_TOU,5,54,0.2927,0.0,0.0,0.0,2.0,2.0,0.2927,0.0991
summer,2020-06-21,POOL_TOU,5,55,0.20703,0.00332,0.0,0.0,2.0,2.0,0.20371,0.0991
summer,2020-06-21,POOL_TOU,6,1,0.05176,0.03257,0.0,0.0,2.0,2.0,0.01919,0.0991
summer,2020-06-21,POOL_TOU,6,2,0.46499,0.02724,0.0,0.0,2.0,2.0,0.43775000000000003,0.0991
summer,2020-06-21,POOL_TOU,6,3,1.91908,0.02565,0.0,0.0,2.0,2.0,1.89343,0.0991
summer,2020-06-21,POOL_TOU,6,4,0.13459,0.00233,0.0,0.0,2.0,2.0,0.13226,0.0991
summer,2020-06-21,POOL_TOU,6,5,0.14374,0.03791,0.0,0.0,2.0,2.0,0.10583000000000001,0.0991
summer,2020-06-21,POOL_TOU,6,6,0.17467,0.0,0.0,0.0,2.0,2.0,0.17467,0.0991
summer,2020-06-21,POOL_TOU,6,7,0.15353,0.05621,0.0,0.0,2.0,2.0,0.09731999999999999,0.0991
summer,2020-06-21,POOL_TOU,6,8,3.64989,0.0,0.0,0.0,2.0,2.0,3.64989,0.0991
summer,2020-06-21,POOL_TOU,6,9,0.1290799999999999,0.0,0.0,0.0,2.0,2.0,0.1290799999999999,0.0991
summer,2020-06-21,POOL_TOU,6,10,0.4487,0.04276,0.0,0.0,2.0,2.0,0.40593999999999997,0.0991
summer,2020-06-21,POOL_TOU,6,11,0.1300799999999999,0.03257,0.0,0.0,2.0,2.0,0.09750999999999989,0.0991
summer,2020-06-21,POOL_TOU,6,12,0.20747,0.02724,0.0,0.0,2.0,2.0,0.18023,0.0991
summer,2020-06-21,POOL_TOU,6,13,0.35869,0.02565,0.0,0.0,2.0,2.0,0.33304,0.0991
summer,2020-06-21,POOL_TOU,6,14,0.29748,0.00233,0.0,0.0,2.0,2.0,0.29515,0.0991
summer,2020-06-21,POOL_TOU,6,15,0.17515,0.03791,0.0,0.0,2.0,2.0,0.13724,0.0991
summer,2020-06-21,POOL_TOU,6,16,0.28491,0.0,0.0,0.0,2.0,2.0,0.28491,0.0991
summer,2020-06-21,POOL_TOU,6,17,0.05067,0.05621,0.0,0.0,2.0,2.0,-0.005540000000000003,0.0991
summer,2020-06-21,POOL_TOU,6,18,0.61985,0.0,0.0,0.0,2.0,2.0,0.61985,0.0991
summer,2020-06-21,POOL_TOU,6,19,0.13252,0.0,0.0,0.0,2.0,2.0,0.13252,0.0991
summer,2020-06-21,POOL_TOU,6,20,0.17438,0.04276,0.0,0.0,2.0,2.0,0.13162000000000001,0.0991
summer,2020-06-21,POOL_TOU,6,21,0.05176,0.03257,0.0,0.0,2.0,2.0,0.01919,0.0991
summer,2020-06-21,POOL_TOU,6,22,0.46499,0.02724,0.0,0.0,2.0,2.0,0.43775000000000003,0.0991
summer,2020-06-21,POOL_TOU,6,23,1.91908,0.02565,0.0,0.0,2.0,2.0,1.89343,0.0991
summer,2020-06-21,POOL_TOU,6,24,0.13459,0.00233,0.0,0.0,2.0,2.0,0.13226,0.0991
summer,2020-06-21,POOL_TOU,6,25,0.14374,0.03791,0.0,0.0,2.0,2.0,0.10583000000000001,0.0991
summer,2020-06-21,POOL_TOU,6,26,0.17467,0.0,0.0,0.0,2.0,2.0,0.17467,0.0991
summer,2020-06-21,POOL_TOU,6,27,0.15353,0.05621,0.0,0.0,2.0,2.0,0.09731999999999999,0.0991
summer,2020-06-21,POOL_TOU,6,28,3.64989,0.0,0.0,0.0,2.0,2.0,3.64989,0.0991
summer,2020-06-21,POOL_TOU,6,29,0.1290799999999999,0.0,0.0,0.0,2.0,2.0,0.1290799999999999,0.0991
summer,2020-06-21,POOL_TOU,6,30,0.4487,0.04276,0.0,0.0,2.0,2.0,0.40593999999999997,0.0991
summer,2020-06-21,POOL_TOU,6,31,0.1300799999999999,0.03257,0.0,0.0,2.0,2.0,0.09750999999999989,0.0991
summer,2020-06-21,POOL_TOU,6,32,0.20747,0.02724,0.0,0.0,2.0,2.0,0.18023,0.0991
summer,2020-06-21,POOL_TOU,6,33,0.35869,0.02565,0.0,0.0,2.0,2.0,0.33304,0.0991
summer,2020-06-21,POOL_TOU,6,34,0.29748,0.00233,0.0,0.0,2.0,2.0,0.29515,0.0991
summer,2020-06-21,POOL_TOU,6,35,0.17515,0.03791,0.0,0.0,2.0,2.0,0.13724,0.0991
summer,2020-06-21,POOL_TOU,6,36,0.28491,0.0,0.0,0.0,2.0,2.0,0.28491,0.0991
summer,2020-06-21,POOL_TOU,6,37,0.05067,0.05621,0.0,0.0,2.0,2.0,-0.005540000000000003,0.0991
summer,2020-06-21,POOL_TOU,6,38,0.61985,0.0,0.0,0.0,2.0,2.0,0.61985,0.0991
summer,2020-06-21,POOL_TOU,6,39,0.13252,0.0,0.0,0.0,2.0,2.0,0.13252,0.0991
summer,2020-06-21,POOL_TOU,6,40,0.17438,0.04276,0.0,0.0,2.0,2.0,0.13162000000000001,0.0991
summer,2020-06-21,POOL_TOU,6,41,0.05176,0.03257,0.0,0.0,2.0,2.0,0.01919,0.0991
summer,2020-06-21,POOL_TOU,6,42,0.46499,0.02724,0.0,0.0,2.0,2.0,0.43775000000000003,0.0991
summer,2020-06-21,POOL_TOU,6,43,1.91908,0.02565,0.0,0.0,2.0,2.0,1.89343,0.0991
summer,2020-06-21,POOL_TOU,6,44,0.13459,0.00233,0.0,0.0,2.0,2.0,0.13226,0.0991
summer,2020-06-21,POOL_TOU,6,45,0.14374,0.03791,0.0,0.0,2.0,2.0,0.10583000000000001,0.0991
summer,2020-06-21,POOL_TOU,6,46,0.17467,0.0,0.0,0.0,2.0,2.0,0.17467,0.0991
summer,2020-06-21,POOL_TOU,6,47,0.15353,0.05621,0.0,0.0,2.0,2.0,0.09731999999999999,0.0991
summer,2020-06-21,POOL_TOU,6,48,3.64989,0.0,0.0,0.0,2.0,2.0,3.64989,0.0991
summer,2020-06-21,POOL_TOU,6,49,0.1290799999999999,0.0,0.0,0.0,2.0,2.0,0.1290799999999999,0.0991
summer,2020-06-21,POOL_TOU,6,50,0.4487,0.04276,0.0,0.0,2.0,2.0,0.40593999999999997,0.0991
summer,2020-06-21,POOL_TOU,6,51,0.1300799999999999,0.03257,0.0,0.0,2.0,2.0,0.09750999999999989,0.0991
summer,2020-06-21,POOL_TOU,6,52,0.20747,0.02724,0.0,0.0,2.0,2.0,0.18023,0.0991
summer,2020-06-21,POOL_TOU,6,53,0.35869,0.02565,0.0,0.0,2.0,2.0,0.33304,0.0991
summer,2020-06-21,POOL_TOU,6,54,0.29748,0.00233,0.0,0.0,2.0,2.0,0.29515,0.0991
summer,2020-06-21,POOL_TOU,6,55,0.17515,0.03791,0.0,0.0,2.0,2.0,0.13724,0.0991
summer,2020-06-21,POOL_TOU,7,1,0.00284,0.2871499999999999,0.0,0.0,2.0,2.0,-0.2843099999999999,0.0991
summer,2020-06-21,POOL_TOU,7,2,0.23582,0.1664,0.0,0.0,2.0,2.0,0.06942000000000001,0.0991
summer,2020-06-21,POOL_TOU,7,3,0.34912,0.27268,0.0,0.0,2.0,2.0,0.07644000000000001,0.0991
summer,2020-06-21,POOL_TOU,7,4,0.3729599999999999,0.03468,0.0,0.0,2.0,2.0,0.3382799999999999,0.0991
summer,2020-06-21,POOL_TOU,7,5,0.13305,0.13678,0.0,0.0,2.0,2.0,-0.003730000000000011,0.0991
summer,2020-06-21,POOL_TOU,7,6,0.01582,0.0,0.0,0.0,2.0,2.0,0.01582,0.0991
summer,2020-06-21,POOL_TOU,7,7,0.06729,0.3917,0.0,0.0,2.0,2.0,-0.32441,0.0991
summer,2020-06-21,POOL_TOU,7,8,3.65804,0.0,3.3,0.0,2.0,5.135,6.9580400000000004,0.0991
summer,2020-06-21,POOL_TOU,7,9,0.20018,0.0,0.0,0.0,2.0,2.0,0.20018,0.0991
summer,2020-06-21,POOL_TOU,7,10,0.41554,0.29586,0.0,0.0,2.0,2.0,0.11968000000000001,0.0991
summer,2020-06-21,POOL_TOU,7,11,0.1440449999999999,0.2871499999999999,0.0,0.0,2.0,2.0,-0.143105,0.0991
summer,2020-06-21,POOL_TOU,7,12,0.38081,0.1664,0.0,0.0,2.0,2.0,0.21441,0.0991
summer,2020-06-21,POOL_TOU,7,13,0.90564,0.27268,0.0,0.0,2.0,2.0,0.63296,0.0991
summer,2020-06-21,POOL_TOU,7,14,0.28205,0.03468,0.0,0.0,2.0,2.0,0.24737000000000003,0.0991
summer,2020-06-21,POOL_TOU,7,15,0.20209,0.13678,0.0,0.0,2.0,2.0,0.06530999999999998,0.0991
summer,2020-06-21,POOL_TOU,7,16,0.29337,0.0,0.0,0.0,2.0,2.0,0.29337,0.0991
summer,2020-06-21,POOL_TOU,7,17,0.22634,0.3917,0.0,0.0,2.0,2.0,-0.16535999999999998,0.0991
summer,2020-06-21,POOL_TOU,7,18,0.71881,0.0,2.5456497504889004,0.0,2.0,4.4183672629644555,3.2644597504889004,0.0991
summer,2020-06-21,POOL_TOU,7,19,0.17625,0.0,0.0,0.0,2.0,2.0,0.17625,0.0991
summer,2020-06-21,POOL_TOU,7,20,0.17952,0.29586,0.0,0.0,2.0,2.0,-0.11634,0.0991
summer,2020-06-21,POOL_TOU,7,21,0.00284,0.2871499999999999,0.0,0.0,2.0,2.0,-0.2843099999999999,0.0991
summer,2020-06-21,POOL_TOU,7,22,0.23582,0.1664,0.0,0.0,2.0,2.0,0.06942000000000001,0.0991
summer,2020-06-21,POOL_TOU,7,23,0.34912,0.27268,0.0,0.0,2.0,2.0,0.07644000000000001,0.0991
summer,2020-06-21,POOL_TOU,7,24,0.3729599999999999,0.03468,0.0,0.0,2.0,2.0,0.3382799999999999,0.0991
summer,2020-06-21,POOL_TOU,7,25,0.13305,0.13678,0.0,0.0,2.0,2.0,-0.003730000000000011,0.0991
summer,2020-06-21,POOL_TOU,7,26,0.01582,0.0,0.0,0.0,2.0,2.0,0.01582,0.0991
summer,2020-06-21,POOL_TOU,7,27,0.06729,0.3917,0.0,0.0,2.0,2.0,-0.32441,0.0991
summer,2020-06-21,POOL_TOU,7,28,3.65804,0.0,0.0,0.0,2.0,2.0,3.65804,0.0991
summer,2020-06-21,POOL_TOU,7,29,0.20018,0.0,0.0,0.0,2.0,2.0,0.20018,0.0991
summer,2020-06-21,POOL_TOU,7,30,0.41554,0.29586,1.6374072022160673,0.0,2.0,3.5555368421052638,1.7570872022160673,0.0991
summer,2020-06-21,POOL_TOU,7,31,0.1440449999999999,0.2871499999999999,0.0,0.0,2.0,2.0,-0.143105,0.0991
summer,2020-06-21,POOL_TOU,7,32,0.38081,0.1664,0.0,0.0,2.0,2.0,0.21441,0.0991
summer,2020-06-21,POOL_TOU,7,33,0.90564,0.27268,0.0,0.0,2.0,2.0,0.63296,0.0991
summer,2020-06-21,POOL_TOU,7,34,0.28205,0.03468,0.0,0.0,2.0,2.0,0.24737000000000003,0.0991
summer,2020-06-21,POOL_TOU,7,35,0.20209,0.13678,-0.0,0.0,2.0,2.0,0.06530999999999998,0.0991
summer,2020-06-21,POOL_TOU,7,36,0.29337,0.0,0.0,0.0,2.0,2.0,0.29337,0.0991
summer,2020-06-21,POOL_TOU,7,37,0.22634,0.3917,0.0,0.0,2.0,2.0,-0.16535999999999998,0.0991
summer,2020-06-21,POOL_TOU,7,38,0.71881,0.0,0.0,0.0,2.0,2.0,0.71881,0.0991
summer,2020-06-21,POOL_TOU,7,39,0.17625,0.0,0.0,0.0,2.0,2.0,0.17625,0.0991
summer,2020-06-21,POOL_TOU,7,40,0.17952,0.29586,0.0,0.0,2.0,2.0,-0.11634,0.0991
summer,2020-06-21,POOL_TOU,7,41,0.00284,0.2871499999999999,0.0,0.0,2.0,2.0,-0.2843099999999999,0.0991
summer,2020-06-21,POOL_TOU,7,42,0.23582,0.1664,0.0,0.0,2.0,2.0,0.06942000000000001,0.0991
summer,2020-06-21,POOL_TOU,7,43,0.34912,0.27268,0.0,0.0,2.0,2.0,0.07644000000000001,0.0991
summer,2020-06-21,POOL_TOU,7,44,0.3729599999999999,0.03468,0.0,0.0,2.0,2.0,0.3382799999999999,0.0991
summer,2020-06-21,POOL_TOU,7,45,0.13305,0.13678,0.0,0.0,2.0,2.0,-0.003730000000000011,0.0991
summer,2020-06-21,POOL_TOU,7,46,0.01582,0.0,0.0,0.0,2.0,2.0,0.01582,0.0991
summer,2020-06-21,POOL_TOU,7,47,0.06729,0.3917,0.0,0.0,2.0,2.0,-0.32441,0.0991
summer,2020-06-21,POOL_TOU,7,48,3.65804,0.0,0.0,0.0,2.0,2.0,3.65804,0.0991
summer,2020-06-21,POOL_TOU,7,49,0.20018,0.0,0.0,0.0,2.0,2.0,0.20018,0.0991
summer,2020-06-21,POOL_TOU,7,50,0.41554,0.29586,0.0,0.0,2.0,2.0,0.11968000000000001,0.0991
summer,2020-06-21,POOL_TOU,7,51,0.1440449999999999,0.2871499999999999,0.0,0.0,2.0,2.0,-0.143105,0.0991
summer,2020-06-21,POOL_TOU,7,52,0.38081,0.1664,0.0,0.0,2.0,2.0,0.21441,0.0991
summer,2020-06-21,POOL_TOU,7,53,0.90564,0.27268,0.0,0.0,2.0,2.0,0.63296,0.0991
summer,2020-06-21,POOL_TOU,7,54,0.28205,0.03468,0.0,0.0,2.0,2.0,0.24737000000000003,0.0991
summer,2020-06-21,POOL_TOU,7,55,0.20209,0.13678,0.0,0.0,2.0,2.0,0.06530999999999998,0.0991
summer,2020-06-21,POOL_TOU,8,1,0.05132,0.77051,0.0,0.0,2.0,2.0,-0.71919,0.2007
summer,2020-06-21,POOL_TOU,8,2,0.17638,0.46,0.0,0.0,2.0,2.0,-0.28362,0.2007
summer,2020-06-21,POOL_TOU,8,3,0.26948,0.73981,0.0,-0.0,2.0,2.0,-0.47032999999999997,0.2007
summer,2020-06-21,POOL_TOU,8,4,2.8394700000000004,0.04433,0.0,-0.0,2.0,2.0,2.7951400000000004,0.2007
summer,2020-06-21,POOL_TOU,8,5,0.15697,0.2492899999999999,0.0,-0.0,2.0,2.0,-0.0923199999999999,0.2007
summer,2020-06-21,POOL_TOU,8,6,0.29467,0.0,0.0,0.0,2.0,2.0,0.29467,0.2007
summer,2020-06-21,POOL_TOU,8,7,0.11275,0.94917,0.0,-0.0,2.0,2.0,-0.8364199999999999,0.2007
summer,2020-06-21,POOL_TOU,8,8,0.32008,0.0,0.0,0.0,5.135,5.135,0.32008,0.2007
summer,2020-06-21,POOL_TOU,8,9,0.16794,0.0,0.0,0.0,2.0,2.0,0.16794,0.2007
summer,2020-06-21,POOL_TOU,8,10,0.2996399999999999,0.6881499999999999,0.0,0.0,2.0,2.0,-0.38851,0.2007
summer,2020-06-21,POOL_TOU,8,11,0.88518,0.77051,0.0,0.0,2.0,2.0,0.11466999999999994,0.2007
summer,2020-06-21,POOL_TOU,8,12,0.19591,0.46,0.0,0.0,2.0,2.0,-0.26409000000000005,0.2007
summer,2020-06-21,POOL_TOU,8,13,0.41117,0.73981,0.0,-0.0,2.0,2.0,-0.32864,0.2007
summer,2020-06-21,POOL_TOU,8,14,0.23308,0.04433,0.0,0.0,2.0,2.0,0.18875,0.2007
summer,2020-06-21,POOL_TOU,8,15,0.17063,0.2492899999999999,0.0,0.0,2.0,2.0,-0.0786599999999999,0.2007
summer,2020-06-21,POOL_TOU,8,16,0.2997599999999999,0.0,0.0,0.0,2.0,2.0,0.2997599999999999,0.2007
summer,2020-06-21,POOL_TOU,8,17,0.21365,0.94917,0.0,0.0,2.0,2.0,-0.73552,0.2007
summer,2020-06-21,POOL_TOU,8,18,0.58863,0.0,0.0,0.6250700000000011,4.4183672629644555,3.760398841911823,-0.03644000000000114,0.2007
summer,2020-06-21,POOL_TOU,8,19,0.1346399999999999,0.0,0.0,0.0,2.0,2.0,0.1346399999999999,0.2007
summer,2020-06-21,POOL_TOU,8,20,0.08397,0.6881499999999999,0.0,-0.0,2.0,2.0,-0.6041799999999999,0.2007
summer,2020-06-21,POOL_TOU,8,21,0.05132,0.77051,0.0,-0.0,2.0,2.0,-0.71919,0.2007
summer,2020-06-21,POOL_TOU,8,22,0.17638,0.46,0.0,-0.0,2.0,2.0,-0.28362,0.2007
summer,2020-06-21,POOL_TOU,8,23,0.26948,0.73981,0.0,0.0,2.0,2.0,-0.47032999999999997,0.2007
summer,2020-06-21,POOL_TOU,8,24,2.8394700000000004,0.04433,0.0,0.0,2.0,2.0,2.7951400000000004,0.2007
summer,2020-06-21,POOL_TOU,8,25,0.15697,0.2492899999999999,0.0,0.0,2.0,2.0,-0.0923199999999999,0.2007
summer,2020-06-21,POOL_TOU,8,26,0.29467,0.0,0.0,0.0,2.0,2.0,0.29467,0.2007
summer,2020-06-21,POOL_TOU,8,27,0.11275,0.94917,0.0,0.0,2.0,2.0,-0.8364199999999999,0.2007
summer,2020-06-21,POOL_TOU,8,28,0.32008,0.0,0.0,-0.0,2.0,2.0,0.32008,0.2007
summer,2020-06-21,POOL_TOU,8,29,0.16794,0.0,0.0,0.0,2.0,2.0,0.16794,0.2007
summer,2020-06-21,POOL_TOU,8,30,0.2996399999999999,0.6881499999999999,0.0,0.0,3.5555368421052638,3.5555368421052638,-0.38851,0.2007
summer,2020-06-21,POOL_TOU,8,31,0.88518,0.77051,0.0,-0.0,2.0,2.0,0.11466999999999994,0.2007
summer,2020-06-21,POOL_TOU,8,32,0.19591,0.46,0.0,0.0,2.0,2.0,-0.26409000000000005,0.2007
summer,2020-06-21,POOL_TOU,8,33,0.41117,0.73981,0.0,-0.0,2.0,2.0,-0.32864,0.2007
summer,2020-06-21,POOL_TOU,8,34,0.23308,0.04433,0.0,-0.0,2.0,2.0,0.18875,0.2007
summer,2020-06-21,POOL_TOU,8,35,0.17063,0.2492899999999999,0.0,0.0,2.0,2.0,-0.0786599999999999,0.2007
summer,2020-06-21,POOL_TOU,8,36,0.2997599999999999,0.0,0.0,-0.0,2.0,2.0,0.2997599999999999,0.2007
summer,2020-06-21,POOL_TOU,8,37,0.21365,0.94917,0.0,0.0,2.0,2.0,-0.73552,0.2007
summer,2020-06-21,POOL_TOU,8,38,0.58863,0.0,0.0,-0.0,2.0,2.0,0.58863,0.2007
summer,2020-06-21,POOL_TOU,8,39,0.1346399999999999,0.0,0.0,0.0,2.0,2.0,0.1346399999999999,0.2007
summer,2020-06-21,POOL_TOU,8,40,0.08397,0.6881499999999999,0.0,0.0,2.0,2.0,-0.6041799999999999,0.2007
summer,2020-06-21,POOL_TOU,8,41,0.05132,0.77051,0.0,-0.0,2.0,2.0,-0.71919,0.2007
summer,2020-06-21,POOL_TOU,8,42,0.17638,0.46,0.0,0.0,2.0,2.0,-0.28362,0.2007
summer,2020-06-21,POOL_TOU,8,43,0.26948,0.73981,0.0,-0.0,2.0,2.0,-0.47032999999999997,0.2007
summer,2020-06-21,POOL_TOU,8,44,2.8394700000000004,0.04433,0.0,-0.0,2.0,2.0,2.7951400000000004,0.2007
summer,2020-06-21,POOL_TOU,8,45,0.15697,0.2492899999999999,0.0,-0.0,2.0,2.0,-0.0923199999999999,0.2007
summer,2020-06-21,POOL_TOU,8,46,0.29467,0.0,0.0,0.0,2.0,2.0,0.29467,0.2007
summer,2020-06-21,POOL_TOU,8,47,0.11275,0.94917,0.0,0.0,2.0,2.0,-0.8364199999999999,0.2007
summer,2020-06-21,POOL_TOU,8,48,0.32008,0.0,0.0,0.0,2.0,2.0,0.32008,0.2007
summer,2020-06-21,POOL_TOU,8,49,0.16794,0.0,0.0,0.0,2.0,2.0,0.16794,0.2007
summer,2020-06-21,POOL_TOU,8,50,0.2996399999999999,0.6881499999999999,0.0,-0.0,2.0,2.0,-0.38851,0.2007
summer,2020-06-21,POOL_TOU,8,51,0.88518,0.77051,0.0,0.0,2.0,2.0,0.11466999999999994,0.2007
summer,2020-06-21,POOL_TOU,8,52,0.19591,0.46,0.0,0.0,2.0,2.0,-0.26409000000000005,0.2007
summer,2020-06-21,POOL_TOU,8,53,0.41117,0.73981,0.0,0.0,2.0,2.0,-0.32864,0.2007
summer,2020-06-21,POOL_TOU,8,54,0.23308,0.04433,0.0,-0.0,2.0,2.0,0.18875,0.2007
summer,2020-06-21,POOL_TOU,8,55,0.17063,0.2492899999999999,0.0,0.0,2.0,2.0,-0.0786599999999999,0.2007
summer,2020-06-21,POOL_TOU,9,1,0.01028,0.85263,0.0,-0.0,2.0,2.0,-0.84235,0.2007
summer,2020-06-21,POOL_TOU,9,2,0.18383,0.69952,0.0,0.0,2.0,2.0,-0.51569,0.2007
summer,2020-06-21,POOL_TOU,9,3,0.94791,0.84565,0.0,-0.0,2.0,2.0,0.10226000000000002,0.2007
summer,2020-06-21,POOL_TOU,9,4,1.81924,0.22808,0.0,-0.0,2.0,2.0,1.59116,0.2007
summer,2020-06-21,POOL_TOU,9,5,0.44174,0.5681499999999999,0.0,-0.0,2.0,2.0,-0.1264099999999999,0.2007
summer,2020-06-21,POOL_TOU,9,6,0.82265,0.0,0.0,0.0,2.0,2.0,0.82265,0.2007
summer,2020-06-21,POOL_TOU,9,7,0.2773899999999999,0.90561,0.0,-0.0,2.0,2.0,-0.6282200000000001,0.2007
summer,2020-06-21,POOL_TOU,9,8,0.19578,0.0,0.0,0.0,5.135,5.135,0.19578,0.2007
summer,2020-06-21,POOL_TOU,9,9,0.13578,0.0,0.0,-0.0,2.0,2.0,0.13578,0.2007
summer,2020-06-21,POOL_TOU,9,10,0.34204,0.68753,0.0,-0.0,2.0,2.0,-0.34548999999999996,0.2007
summer,2020-06-21,POOL_TOU,9,11,0.27781,0.85263,0.0,-0.0,2.0,2.0,-0.57482,0.2007
summer,2020-06-21,POOL_TOU,9,12,0.5484199999999999,0.69952,0.0,-0.0,2.0,2.0,-0.15110000000000012,0.2007
summer,2020-06-21,POOL_TOU,9,13,0.19174,0.84565,0.0,0.0,2.0,2.0,-0.65391,0.2007
summer,2020-06-21,POOL_TOU,9,14,0.6133500000000001,0.22808,0.0,0.0,2.0,2.0,0.38527000000000006,0.2007
summer,2020-06-21,POOL_TOU,9,15,1.37166,0.5681499999999999,0.0,-0.0,2.0,2.0,0.8035100000000002,0.2007
summer,2020-06-21,POOL_TOU,9,16,0.28438,0.0,0.0,-0.0,2.0,2.0,0.28438,0.2007
summer,2020-06-21,POOL_TOU,9,17,0.07234,0.90561,0.0,-0.0,2.0,2.0,-0.8332700000000001,0.2007
summer,2020-06-21,POOL_TOU,9,18,0.92298,0.0,0.0,0.0,3.760398841911823,3.760398841911823,0.92298,0.2007
summer,2020-06-21,POOL_TOU,9,19,0.61197,0.0,0.0,-0.0,2.0,2.0,0.61197,0.2007
summer,2020-06-21,POOL_TOU,9,20,0.1427199999999999,0.68753,0.0,-0.0,2.0,2.0,-0.54481,0.2007
summer,2020-06-21,POOL_TOU,9,21,0.01028,0.85263,0.0,-0.0,2.0,2.0,-0.84235,0.2007
summer,2020-06-21,POOL_TOU,9,22,0.18383,0.69952,0.0,-0.0,2.0,2.0,-0.51569,0.2007
summer,2020-06-21,POOL_TOU,9,23,0.94791,0.84565,0.0,0.0,2.0,2.0,0.10226000000000002,0.2007
summer,2020-06-21,POOL_TOU,9,24,1.81924,0.22808,0.0,0.0,2.0,2.0,1.59116,0.2007
summer,2020-06-21,POOL_TOU,9,25,0.44174,0.5681499999999999,0.0,-0.0,2.0,2.0,-0.1264099999999999,0.2007
summer,2020-06-21,POOL_TOU,9,26,0.82265,0.0,0.0,0.0,2.0,2.0,0.82265,0.2007
summer,2020-06-21,POOL_TOU,9,27,0.2773899999999999,0.90561,0.0,-0.0,2.0,2.0,-0.6282200000000001,0.2007
summer,2020-06-21,POOL_TOU,9,28,0.19578,0.0,0.0,0.0,2.0,2.0,0.19578,0.2007
summer,2020-06-21,POOL_TOU,9,29,0.13578,0.0,0.0,-0.0,2.0,2.0,0.13578,0.2007
summer,2020-06-21,POOL_TOU,9,30,0.34204,0.68753,0.0,1.4777600000000009,3.5555368421052638,2.0,-1.8232500000000007,0.2007
summer,2020-06-21,POOL_TOU,9,31,0.27781,0.85263,0.0,-0.0,2.0,2.0,-0.57482,0.2007
summer,2020-06-21,POOL_TOU,9,32,0.5484199999999999,0.69952,0.0,-0.0,2.0,2.0,-0.15110000000000012,0.2007
summer,2020-06-21,POOL_TOU,9,33,0.19174,0.84565,0.0,0.0,2.0,2.0,-0.65391,0.2007
