Dataset,Day,CaseId,CaseKind,Strategy,Status,ErrorIdentifier,ErrorMessage,CapRatio,CapKW,DemandChargeEURPerKW,EtaBatteryCharge,EtaBatteryDischarge,WallTimeSeconds,IntervalMinutes,HouseCount,PvHomeCount,PvBoundaryId,TransferLossFraction,H4MaskAffected,BatteryCapacityKWhPerHome,BatteryPowerKWPerHome,MaxSolverTimeSeconds,PaperLoadOnlyBaselineBillEUR,PaperSavingsPercent,PvSelfNoBatteryBaselineBillEUR,EngineeringSavingsPercent,OriginalLoadPeakKW,PvSelfNoBatteryPeakKW,PvSelfNoBatteryDaytimePeakKW,PvSelfNoBatteryNightPeakKW,OptimizedBillEUR,AllDayPeakKW,DaytimePeakKW,NightPeakKW,LoadRangeKW,TotalGridImportKWh,BatteryThroughputKWh,PvCurtailmentKWh,SharedExportKWh,ObjectiveWithDemandChargeEUR,PeakExcessOverCapKW,CapViolationKW,EnergyBalanceResidualKW,PvAllocationResidualKW,HomeBalanceResidualKW,BatteryDynamicsResidualKW,AggregateImportResidualKW,InitialSocErrorKWh,TerminalSocErrorKWh,SocBoundViolationKWh,ChargePowerViolationKW,DischargePowerViolationKW,AggregateImportNonnegativeViolationKW,SimultaneousChargeDischargeKW,MaximumLexicographicViolation,MinimumExitFlag,MaximumRelativeMipGapPercent,StageCount,StageOneName,StageOneValue,ArtifactDirectory,InputsSha256,SolutionSha256
StoreNet,2020-10-02,FRONTIER_R0.700,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.7,16.1045997,NaN,0.95,0.95,1.09172783333333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,51.23633312,18.5904080035507,47.9066062665,12.9320713830206,23.08254,23.006571,23.006571,13.955421,41.7112897469336,16.1045997,16.1045997,16.1045997,14.5349252,313.321111283163,126.572547233712,0,0.00107503314381964,NaN,7.105427357601e-15,7.105427357601e-15,8.88178419700125e-16,2.22044604925031e-16,4.44089209850063e-16,8.88178419700125e-16,0,0,0,1.11022302462516e-16,8.88178419700125e-16,0,0,0,3.5527136788005e-14,1,0,2,billEUR,41.711285575805,,,
StoreNet,2020-10-02,FRONTIER_R0.600,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.6,13.8039426,NaN,0.95,0.95,1.64601920833333,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,51.23633312,14.8050928167081,47.9066062665,8.88365958782138,23.08254,23.006571,23.006571,13.955421,43.6507464457062,13.8039426,13.8039426,13.8039426,6.5395281,311.103481828383,83.3420014817391,0,0.00112501913047073,NaN,3.5527136788005e-15,3.5527136788005e-15,8.88178419700125e-16,2.22044604925031e-16,4.44089209850063e-16,8.88178419700125e-16,0,0,0,1.11022302462516e-16,8.88178419700125e-16,0,0,0,2.1316282072803e-14,1,6.8205008099383e-16,2,billEUR,43.650742080632,,,
StoreNet,2020-10-02,FRONTIER_R0.500,frontier,IMPROVED_PEAK_GUARD,infeasible,StoreNet:OptimizationFailed,"Optimization failed during bill (exit flag -2).",0.5,11.5032855,NaN,0.95,0.95,0.152594791666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,51.23633312,NaN,47.9066062665,NaN,23.08254,23.006571,23.006571,13.955421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-10-02,TARIFF_L0.050,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.05,0.95,0.95,1.94623879166667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,51.23633312,35.3344058404629,47.9066062665,30.8398531649353,23.08254,23.006571,23.006571,13.955421,33.1322792376077,26.9012592631579,12.0379241,26.9012592631579,26.9012592631579,326.421878503404,322.551895817579,0,40.0432710912096,34.4773422007656,NaN,NaN,7.42655936747383e-13,2.1094237467878e-15,1.41553435639707e-15,7.42655936747383e-13,0,0,0,3.5527136788005e-15,8.88178419700125e-16,4.44089209850063e-16,2.83106871279415e-15,0,1.20792265079217e-13,1,0,2,billPlusDemandChargeEUR,34.4773387530316,,,
StoreNet,2020-10-02,TARIFF_L0.100,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.1,0.95,0.95,2.341327875,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,51.23633312,35.3344055779418,47.9066062665,30.8398528841678,23.08254,23.006571,23.006571,13.955421,33.1322793721139,26.9012592631579,15.5169205,26.9012592631579,26.9012592631585,326.421879196735,322.551826484442,0,40.0433057577791,35.8224052984297,NaN,NaN,7.82707232360735e-15,2.63677968348475e-15,4.44089209850063e-16,7.82707232360735e-15,0,0,0,1.11022302462516e-16,8.88178419700125e-16,1.97841742988203e-12,5.53578016759815e-13,0,2.1316282072803e-14,1,0,2,billPlusDemandChargeEUR,35.8224017161895,,,
StoreNet,2020-10-02,TARIFF_L0.200,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.2,0.95,0.95,1.91103316666667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,51.23633312,35.3344050528992,47.9066062665,30.8398523226323,23.08254,23.006571,23.006571,13.955421,33.1322796411265,26.9012592631579,15.992513,26.9012592631579,26.9012592631594,326.421880583397,322.551687818156,0,40.0433750909219,38.5125314937581,NaN,NaN,6.93889390390723e-14,6.93889390390723e-14,4.44089209850063e-16,6.57252030578093e-14,0,0,0,6.57252030578093e-14,8.88178419700125e-16,4.66160443579611e-12,1.45374684512589e-12,0,3.5527136788005e-14,1,0,2,billPlusDemandChargeEUR,38.5125276425053,,,
StoreNet,2020-10-02,TARIFF_L0.500,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.5,0.95,0.95,1.946203625,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,51.23633312,35.3343981882041,47.9066062665,30.8398449808097,23.08254,23.006571,23.006571,13.955421,33.1322831583445,26.9012592631579,13.5188875,26.9012592631579,26.9012592631579,326.421898713387,322.549874819164,0,40.0442815904182,46.5829127899235,NaN,NaN,1.66533453693773e-14,5.55111512312578e-16,4.44089209850063e-16,1.66533453693773e-14,0,0,0,2.66453525910038e-15,8.88178419700125e-16,9.32587340685131e-15,5.13478148889135e-15,0,2.8421709430404e-14,1,5.81797058355443e-08,2,billPlusDemandChargeEUR,46.5829081316326,,,
StoreNet,2020-10-02,TARIFF_L1.000,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,1,0.95,0.95,2.65524729166667,60,20,10,DC_SOURCE,0.07,1,10,3.3,60,51.23633312,14.5820081393714,47.9066062665,8.64506951157159,23.08254,23.006571,23.006571,13.955421,43.7650468541262,13.6738619605237,13.6738619605237,13.6738619605237,6.40944746052371,311.002024868379,81.3641818828812,0,0.0014219585395567,57.4389088146499,NaN,NaN,1.37667655053519e-14,3.33066907387547e-16,2.77555756156289e-17,1.37667655053519e-14,0,0,0,2.22044604925031e-16,0,0,0,0,2.8421709430404e-14,1,0,2,billPlusDemandChargeEUR,57.4389030707595,,,
StoreNet,2020-10-15,ANCHOR_VPP_BM,anchor,VPP_BM,ok,,"",NaN,NaN,NaN,0.95,0.95,1.49128945833333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,56.3296183240124,30.789465379,49.899184451722,15.72019,14.855774,13.051463,14.855774,15.4257732578337,45.3461080722706,4.9960036108132e-16,45.3461080722706,45.3461080722706,169.513991844327,163.187562703748,0,37.212108350236,NaN,NaN,NaN,1.55431223447522e-15,2.22044604925031e-16,2.77555756156289e-17,1.55431223447522e-15,0,0,0,2.22044604925031e-16,0,0,3.88578058618805e-16,0,8.88178419700125e-15,1,0,2,billEUR,15.4257717152565,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-10-15/ANCHOR_VPP_BM,fc7a2064d4cdb5804b46a882c4bb818a48bfd23ed63818000b1c2ff1d238cf28,08d1039cc10450f01e6066e1d1f9b0ca9092086eee6755b8b5826d83e806f887
StoreNet,2020-10-15,ANCHOR_VPP_BM_PEAK_LEX,anchor,VPP_BM_PEAK_LEX,ok,,"",NaN,NaN,NaN,0.95,0.95,1.23898116666667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,56.3296183240124,30.789465379,49.899184451722,15.72019,14.855774,13.051463,14.855774,15.4257732578337,15.6683052527836,4.66313121449957e-08,15.6683052527836,15.6683052527836,169.513991791546,163.190146398207,0,37.2107886712047,NaN,NaN,NaN,6.13398221105399e-15,5.99520433297585e-15,2.77555756156289e-17,6.13398221105399e-15,0,0,0,2.22044604925031e-16,0,0,4.86069517968701e-15,0,5.32907051820075e-15,1,2.43828405579534e-15,3,billEUR,15.4257717152565,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-10-15/ANCHOR_VPP_BM_PEAK_LEX,f3ad6b0f564ebc4a37c2dadc0d3ae908d47ea86d8a08c7bbb010efeaf273fe06,6a01b6d7843c27641091a23c611ec943c7d585f8c381b491516293e4cb5ce5cf
StoreNet,2020-10-15,ANCHOR_PS,anchor,PS,ok,,"",NaN,NaN,NaN,0.95,0.95,1.406926625,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,40.6810167296051,30.789465379,31.9463369614748,15.72019,14.855774,13.051463,14.855774,20.953359020388,8.89464838946476,8.89464838946475,8.89464838946476,8.89464838946476,164.522913214699,67.5437115380885,0,35.8725030553736,NaN,NaN,NaN,8.88178419700125e-16,2.22044604925031e-16,2.77555756156289e-17,8.88178419700125e-16,0,0,0,2.22044604925031e-16,0,8.88178419700125e-16,0,0,1.06581410364015e-14,1,7.74949805285429e-08,3,systemPeakKW,8.8946475,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-10-15/ANCHOR_PS,8997031a343f2f8209231eceaf1190b97c3529d88112f7ebf6b1e4f9286ef121,abd7ce026f777bb988e6003a43a745998893faad124e5c12b0dc621b1bed99d7
StoreNet,2020-10-15,FRONTIER_R2.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",2,29.711548,NaN,0.95,0.95,1.10448729166667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,56.3296183240124,30.789465379,49.899184451722,15.72019,14.855774,13.051463,14.855774,15.4257732578337,29.711548,2.4980018054066e-16,29.711548,29.711548,169.513991844327,163.18756270375,0,37.2121083502353,NaN,7.105427357601e-15,7.105427357601e-15,8.88178419700125e-16,4.44089209850063e-16,2.77555756156289e-17,8.88178419700125e-16,0,0,0,2.22044604925031e-16,0,0,1.27675647831893e-15,0,5.32907051820075e-15,1,0,2,billEUR,15.4257717152565,,,
StoreNet,2020-10-15,FRONTIER_R1.500,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.5,22.283661,NaN,0.95,0.95,1.23192604166667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,56.3296183240124,30.789465379,49.8991844517219,15.72019,14.855774,13.051463,14.855774,15.4257732578337,22.283661,8.88178419700125e-16,22.283661,22.283661,169.513991844327,163.187562703745,0,37.212108350238,NaN,3.5527136788005e-15,3.5527136788005e-15,1.22124532708767e-15,2.22044604925031e-16,2.77555756156289e-17,1.22124532708767e-15,0,0,0,2.22044604925031e-16,0,0,1.72084568816899e-15,0,1.24344978758018e-14,1,0,2,billEUR,15.4257717152565,,,
StoreNet,2020-10-15,FRONTIER_R1.250,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.25,18.5697175,NaN,0.95,0.95,0.578913083333333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,56.3296183240124,30.789465379,49.899184451722,15.72019,14.855774,13.051463,14.855774,15.4257732578337,18.5697175,3.24740234702858e-15,18.5697175,18.5697175,169.513991844327,163.187562703748,0,37.2121083502365,NaN,7.105427357601e-15,7.105427357601e-15,8.60422844084496e-15,4.88498130835069e-15,1.33226762955019e-15,8.60422844084496e-15,0,0,0,1.77635683940025e-15,0,0,8.32667268468867e-16,0,1.06581410364015e-14,1,2.61248856464641e-15,2,billEUR,15.4257717152565,,,
StoreNet,2020-10-15,FRONTIER_R1.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",1,14.855774,NaN,0.95,0.95,1.554029875,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,55.532690589653,30.789465379,48.9849096528277,15.72019,14.855774,13.051463,14.855774,15.7072735805082,14.8557740000001,1.44181,14.8557740000001,14.8557740000001,169.21554695365,158.420952197896,0,36.4238610528995,NaN,9.41469124882133e-14,9.41469124882133e-14,5.72875080706581e-14,9.10382880192628e-15,2.77555756156289e-17,5.72875080706581e-14,0,0,0,2.22044604925031e-16,0,0,8.32667268468867e-16,0,0,1,0,2,billEUR,15.707272009781,,,
StoreNet,2020-10-15,FRONTIER_R0.900,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.9,13.3701966,NaN,0.95,0.95,1.63925341666667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,51.9216135431954,30.789465379,44.8421039778622,15.72019,14.855774,13.051463,14.855774,16.9828212995209,13.3701966,5.03309,13.3701966,13.3701966,167.903191268149,132.677425570089,0,36.4201797699554,NaN,5.32907051820075e-15,5.32907051820075e-15,3.5527136788005e-15,1.4432899320127e-15,2.77555756156289e-17,3.5527136788005e-15,0,0,0,1.22124532708767e-15,0,0,5.27355936696949e-15,0,0,1,0,2,billEUR,16.982819601239,,,
StoreNet,2020-10-15,FRONTIER_R0.800,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.8,11.8846192,NaN,0.95,0.95,0.894243958333333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,48.2905713584566,30.789465379,40.676393311641,15.72019,14.855774,13.051463,14.855774,18.2654213428864,11.8846192,9.92825,11.8846192,11.8846192,166.627187770033,107.811295086685,0,36.4207923266577,NaN,1.77635683940025e-15,1.77635683940025e-15,4.88498130835069e-15,1.22124532708767e-15,2.77555756156289e-17,4.88498130835069e-15,0,0,0,1.88737914186277e-15,0,0,2.85882428840978e-15,0,1.06581410364015e-14,1,1.230992804468e-07,2,billEUR,18.2654195163445,,,
StoreNet,2020-10-15,FRONTIER_R0.700,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.7,10.3990418,NaN,0.95,0.95,0.872608791666667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,44.5689712244263,30.789465379,36.4067900999516,15.72019,14.855774,13.051463,14.855774,19.5800093455702,10.3990418,10.2407315,10.3990418,10.3990418,165.516070660156,86.1600604244252,0,36.4202467077874,NaN,5.32907051820075e-15,5.32907051820075e-15,2.48689957516035e-14,1.55431223447522e-15,2.77555756156289e-17,2.48689957516035e-14,0,0,0,1.7430501486615e-14,0,0,1.79023462720806e-15,0,7.105427357601e-15,1,0,2,billEUR,19.5800073875695,,,
StoreNet,2020-10-15,FRONTIER_R0.600,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.6,8.9134644,NaN,0.95,0.95,1.13986545833333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,40.7394922574236,30.789465379,32.0134229708223,15.72019,14.855774,13.051463,14.855774,20.9327035967658,8.9134644,8.9134644,8.9134644,8.9134644,164.52633134003,67.1903322200339,0,36.187467048875,NaN,3.5527136788005e-15,3.5527136788005e-15,8.88178419700125e-16,4.44089209850063e-16,5.55111512312578e-17,8.88178419700125e-16,0,0,0,3.33066907387547e-16,0,0,0,0,0,1,2.13616494934884e-14,2,billEUR,20.9327015034957,,,
StoreNet,2020-10-15,FRONTIER_R0.500,frontier,IMPROVED_PEAK_GUARD,infeasible,StoreNet:OptimizationFailed,"Optimization failed during bill (exit flag -2).",0.5,7.427887,NaN,0.95,0.95,0.107555833333333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,NaN,30.789465379,NaN,15.72019,14.855774,13.051463,14.855774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,
StoreNet,2020-10-15,TARIFF_L0.050,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.05,0.95,0.95,1.29188308333333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,56.3258338434668,30.789465379,49.894842709001,15.72019,14.855774,13.051463,14.855774,15.4271100572056,15.1867562447315,6.38378239159465e-16,15.1867562447315,15.1867562447315,169.528681947315,164.131359681608,0,36.7300438592166,16.1864478694422,NaN,NaN,1.66533453693773e-14,1.66533453693773e-14,2.77555756156289e-17,1.57651669496772e-14,0,0,0,1.77635683940025e-15,0,0,2.34812169708221e-14,0,1.06581410364015e-14,1,0,2,billPlusDemandChargeEUR,16.1864462507976,,,
StoreNet,2020-10-15,TARIFF_L0.100,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.1,0.95,0.95,1.25298479166667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,56.3258338648178,30.789465379,49.894842733496,15.72019,14.855774,13.051463,14.855774,15.4271100496638,15.1867562364437,1.62564406380739e-13,15.1867562364437,15.1867562364439,169.528681864437,164.131367607085,0,36.7300398980019,16.9457856733081,NaN,NaN,2.4580337765201e-13,2.4580337765201e-13,2.77555756156289e-17,1.69420033557799e-13,0,0,0,2.22044604925031e-16,0,0,1.60599170553195e-13,0,3.5527136788005e-15,1,0,2,billPlusDemandChargeEUR,16.9457839787297,,,
StoreNet,2020-10-15,TARIFF_L0.200,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.2,0.95,0.95,1.366411125,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,56.3258339017493,30.789465379,49.8948427758656,15.72019,14.855774,13.051463,14.855774,15.4271100366184,15.1867562221081,2.2065682614425e-15,15.1867562221081,15.1867562221081,169.528681721081,164.131381316024,0,36.7300330461684,18.46446128104,NaN,NaN,8.77076189453874e-15,2.22044604925031e-16,4.44089209850063e-16,8.77076189453874e-15,0,0,0,2.22044604925031e-16,0,0,1.09634523681734e-14,0,0,1,0,2,billPlusDemandChargeEUR,18.4644594345941,,,
StoreNet,2020-10-15,TARIFF_L0.500,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,0.5,0.95,0.95,2.21466854166667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,56.3258339811126,30.789465379,49.8948428669152,15.72019,14.855774,13.051463,14.855774,15.4271100085847,15.1867561913019,1.33226762955019e-15,15.1867561913019,15.1867561913019,169.528681413019,164.131410775623,0,36.7300183220333,23.0204881042356,NaN,NaN,2.75335310107039e-14,4.44089209850063e-16,2.77555756156289e-17,2.75335310107039e-14,0,0,0,2.22044604925031e-16,0,0,1.27675647831893e-15,0,1.77635683940025e-14,1,0,2,billPlusDemandChargeEUR,23.020485802187,,,
StoreNet,2020-10-15,TARIFF_L1.000,tariff,VPP_BM_DEMAND_CHARGE,ok,,"",NaN,NaN,1,0.95,0.95,1.74003366666667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.323193125,41.1419787789929,30.789465379,32.4751753577702,15.72019,14.855774,13.051463,14.855774,20.7905325054498,9.05431021433963,9.05431021433962,9.05431021433963,9.05431021433963,164.616059259261,68.6232692066296,0,36.4192387827607,29.8448427197894,NaN,NaN,3.10862446895044e-15,4.44089209850063e-16,2.77555756156289e-17,3.10862446895044e-15,0,0,0,2.22044604925031e-16,0,0,0,0,0,1,0,2,billPlusDemandChargeEUR,29.8448397353055,,,
StoreNet,2020-10-16,ANCHOR_VPP_BM,anchor,VPP_BM,ok,,"",NaN,NaN,NaN,0.95,0.95,1.30326275,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.190964195,57.8076171174241,30.86806789375,51.8988152924502,17.52302,17.5111735,17.5111735,13.885255,14.8479063532246,38.9394832770083,1.76247905159244e-15,38.9394832770083,38.9394832770083,163.163806079391,175.398481220483,0,35.1372874272767,NaN,NaN,NaN,8.74855743404623e-14,4.44089209850063e-16,5.55111512312578e-17,8.74855743404623e-14,0,0,0,8.74855743404623e-14,8.88178419700125e-16,4.44089209850063e-16,1.49880108324396e-15,0,0,1,0,2,billEUR,14.8479048684341,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-10-16/ANCHOR_VPP_BM,26c11e3b812b5cfbfe633f6d25724a64271ef4d7e8195b6287bc5b158c4f6b5a,a3520ee1ed297ce2014eb0211f5f2785438d796d26a5d36e1a8320a8204bf9ac
StoreNet,2020-10-16,ANCHOR_VPP_BM_PEAK_LEX,anchor,VPP_BM_PEAK_LEX,ok,,"",NaN,NaN,NaN,0.95,0.95,1.93938879166667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.190964195,57.8076171174241,30.86806789375,51.8988152924501,17.52302,17.5111735,17.5111735,13.885255,14.8479063532246,14.4246141977341,1.01329205330902e-05,14.4246141977341,14.4246141977341,163.163794610261,175.399300200279,0,35.1368465198174,NaN,NaN,NaN,1.22124532708767e-15,4.44089209850063e-16,5.55111512312578e-17,1.22124532708767e-15,0,0,0,2.22044604925031e-16,8.88178419700125e-16,4.44089209850063e-16,1.36002320516582e-15,0,3.5527136788005e-15,1,2.26856054483291e-15,3,billEUR,14.8479048684341,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-10-16/ANCHOR_VPP_BM_PEAK_LEX,8421504151986dd9121214a8bbf13aa1ecb6bd03a556ae8f2b7f0ba403a2e5e5,d7155ce672f9371be4e3cf145e26095c162687b0d9ff4a65f0eb109b238b04cb
StoreNet,2020-10-16,ANCHOR_PS,anchor,PS,ok,,"",NaN,NaN,NaN,0.95,0.95,2.42805704166667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.190964195,42.0071367616106,30.86806789375,33.8855680630109,17.52302,17.5111735,17.5111735,13.885255,20.4082477378769,8.3647385469563,8.3647385469563,8.3647385469563,8.3647385469563,158.490023618118,90.8422880513954,0,31.0124081571647,NaN,NaN,NaN,2.04697370165263e-15,4.44089209850063e-16,4.44089209850063e-16,2.04697370165263e-15,0,0,0,5.55111512312578e-16,0,4.44089209850063e-16,0,0,3.90798504668055e-14,1,0,3,systemPeakKW,8.36473771048253,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_monthly_2020/cases/2020-10-16/ANCHOR_PS,d0e1c490169c7c8cda0ca28568d9ab22772d58e36b4376a2e957a3a5d4969e72,cc75f3215a7f7511ea9ee764e9db8a5d3ca9947e8e3541ac08d705fb76ad88c9
StoreNet,2020-10-16,FRONTIER_R2.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",2,35.022347,NaN,0.95,0.95,0.725630416666667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.190964195,57.8075956315355,30.86806789375,51.8987907975858,17.52302,17.5111735,17.5111735,13.885255,14.8479139143159,35.022347,1.55431223447522e-15,35.022347,35.022347,163.163889168307,175.39114031475,0,35.1410368146133,NaN,1.4210854715202e-14,1.4210854715202e-14,3.89965837399586e-15,2.44249065417534e-15,4.44089209850063e-16,3.89965837399586e-15,0,0,0,2.22044604925031e-16,0,4.44089209850063e-16,2.72004641033163e-15,0,8.88178419700125e-15,1,5.0923593648986e-07,2,billEUR,14.8479124295247,,,
StoreNet,2020-10-16,FRONTIER_R1.500,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.5,26.26676025,NaN,0.95,0.95,0.820453291666667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.190964195,57.8076171174241,30.86806789375,51.8988152924501,17.52302,17.5111735,17.5111735,13.885255,14.8479063532246,26.26676025,1.13797860024079e-14,26.26676025,26.26676025,163.163806079391,175.398481220472,0,35.1372874272822,NaN,3.5527136788005e-15,3.5527136788005e-15,2.66453525910038e-14,1.59872115546023e-14,5.55111512312578e-17,2.66453525910038e-14,0,0,0,2.22044604925031e-16,0,4.44089209850063e-16,1.47104550762833e-14,0,0,1,0,2,billEUR,14.8479048684341,,,
StoreNet,2020-10-16,FRONTIER_R1.250,frontier,IMPROVED_PEAK_GUARD,ok,,"",1.25,21.888966875,NaN,0.95,0.95,0.949793416666667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.190964195,57.8076171174241,30.86806789375,51.8988152924501,17.52302,17.5111735,17.5111735,13.885255,14.8479063532246,21.888966875,6.1478599988618e-14,21.888966875,21.8889668750001,163.163806079391,175.398481220473,0,35.1372874272817,NaN,7.105427357601e-15,7.105427357601e-15,7.39408534400354e-14,7.39408534400354e-14,1.66533453693773e-16,7.03881397612349e-14,0,0,0,5.55111512312578e-16,0,4.44089209850063e-16,6.66133814775094e-14,0,5.32907051820075e-15,1,0,2,billEUR,14.8479048684341,,,
StoreNet,2020-10-16,FRONTIER_R1.000,frontier,IMPROVED_PEAK_GUARD,ok,,"",1,17.5111735,NaN,0.95,0.95,0.936177833333333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.190964195,57.8076171174241,30.86806789375,51.8988152924501,17.52302,17.5111735,17.5111735,13.885255,14.8479063532246,17.5111735,1.0547118733939e-15,17.5111735,17.5111735,163.163806079391,175.398481220478,0,35.1372874272794,NaN,7.105427357601e-15,7.105427357601e-15,9.99200722162641e-16,4.44089209850063e-16,5.55111512312578e-17,9.99200722162641e-16,0,0,0,2.22044604925031e-16,0,4.44089209850063e-16,8.32667268468867e-16,0,0,1,0,2,billEUR,14.8479048684341,,,
StoreNet,2020-10-16,FRONTIER_R0.900,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.9,15.76005615,NaN,0.95,0.95,1.53944795833333,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.190964195,57.8076171174241,30.86806789375,51.8988152924501,17.52302,17.5111735,17.5111735,13.885255,14.8479063532246,15.76005615,3.60822483003176e-15,15.76005615,15.76005615,163.163806079391,175.398481220472,0,35.1372874272822,NaN,1.77635683940025e-15,1.77635683940025e-15,7.21644966006352e-15,7.21644966006352e-15,5.55111512312578e-17,7.105427357601e-15,0,0,0,1.11022302462516e-16,8.88178419700125e-16,4.44089209850063e-16,6.88338275267597e-15,0,3.5527136788005e-15,1,0,2,billEUR,14.8479048684341,,,
StoreNet,2020-10-16,FRONTIER_R0.800,frontier,IMPROVED_PEAK_GUARD,ok,,"",0.8,14.0089388,NaN,0.95,0.95,0.827540291666667,60,20,10,DC_SOURCE,0.07,0,10,3.3,60,35.190964195,56.8412762463188,30.86806789375,50.7971439111287,17.52302,17.5111735,17.5111735,13.885255,15.1879710231769,14.0089388,2.094782244,14.0089388,14.0089388,162.709768890087,165.652194841288,0,34.8545481293562,NaN,1.24344978758018e-14,1.24344978758018e-14,1.50990331349021e-14,1.50990331349021e-14,5.55111512312578e-17,1.37667655053519e-14,0,0,0,2.22044604925031e-16,8.88178419700125e-16,4.44089209850063e-16,1.23789867245705e-14,0,5.32907051820075e-15,1,0,2,billEUR,15.1879695043799,,,
